image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
3031.jpg,not-fall,0.29087636,0.21787724,0.30320227,0.19131947,0.2532753,0.20533228,0.33229333,0.20060271,0.2064554,0.23283362,0.46716997,0.27527866,0.19131035,0.31605953,0.63526195,0.370902,0.21719109,0.42039487,0.5991246,0.43453994,0.40189692,0.41279453,0.57698214,0.48171183,0.39718673,0.51241237,0.7073079,0.51927626,0.51923734,0.5585131,0.7110829,0.8151558,0.5843731,0.85465646
3019.jpg,not-fall,0.50926566,0.28193024,0.527012,0.2454603,0.49125287,0.24532871,0.55221486,0.25680768,0.4645969,0.2565622,0.6009719,0.4057174,0.41915628,0.39990243,0.628455,0.6495049,0.39786077,0.63336784,0.59500176,0.63224256,0.43638498,0.63085705,0.5746764,0.7643083,0.44794777,0.7651494,0.6243619,0.74491405,0.42734757,0.7470329,0.599389,1.0,0.4239081,1.0
images (10).jpeg,not-fall,0.0,0.0,0.4717619,0.34870723,0.0,0.0,0.48496416,0.34946534,0.0,0.0,0.5123247,0.40170506,0.4843694,0.41281432,0.55017805,0.34452713,0.0,0.0,0.55974114,0.27119237,0.0,0.0,0.5031771,0.6332422,0.48333836,0.6375484,0.5095909,0.77438813,0.49009687,0.783278,0.5192373,0.92979574,0.51133776,0.93377525
rgb_0534.png,not-fall,0.06224804,0.36091456,0.072147705,0.3489765,0.053831227,0.3498759,0.09055127,0.35302508,0.04461633,0.355792,0.111295655,0.4170621,0.036704022,0.4200293,0.13524096,0.49997976,0.02791357,0.49598,0.13449693,0.5762431,0.028875958,0.5612023,0.10492084,0.5677274,0.057171423,0.569111,0.115291394,0.6758987,0.06886705,0.6769873,0.12468109,0.77049613,0.09053169,0.7714275
mature-man-relaxing-on-leather-chair-in-his-living-room-looking-out-of-window-RBF06480.jpg,not-fall,0.36491153,0.3390623,0.36476022,0.31837544,0.34574592,0.31867588,0.0,0.0,0.2999372,0.3433202,0.35896468,0.43185648,0.28686503,0.46799356,0.44773138,0.5449804,0.35809168,0.6364915,0.5066078,0.5760858,0.4804634,0.62843007,0.45201987,0.64982074,0.40685675,0.6959354,0.59872323,0.536515,0.5647138,0.58636916,0.64691204,0.8317592,0.65505457,0.8655477
images (6).jpeg,not-fall,0.0,0.0,0.0,0.0,0.0,0.0,0.21888585,0.36214232,0.0,0.0,0.19405678,0.43301556,0.34473923,0.41918206,0.13490543,0.51878864,0.0,0.0,0.10654572,0.47983482,0.0,0.0,0.22844566,0.5952258,0.33298817,0.590705,0.25204033,0.72143435,0.35023004,0.71257335,0.27981088,0.8579895,0.35010344,0.843952
download (1).jpeg,not-fall,0.5050041,0.22257286,0.5185323,0.19850294,0.49191672,0.1982094,0.5394253,0.20438302,0.47406667,0.20518744,0.58423185,0.3106395,0.43337354,0.3072267,0.5966659,0.44321474,0.40996066,0.45238104,0.5683634,0.3917189,0.43391925,0.46606007,0.55560875,0.54570514,0.45697019,0.5434575,0.5516389,0.5294247,0.42149544,0.52747643,0.5357545,0.8135085,0.45753217,0.8251384
images (34).jpeg,not-fall,0.69663966,0.34052444,0.7058629,0.31742203,0.0,0.0,0.74490076,0.3084174,0.0,0.0,0.79533595,0.38800538,0.7474546,0.37893093,0.78630495,0.5196508,0.7275824,0.48451087,0.6921147,0.5162272,0.67475617,0.50071234,0.76119864,0.58317345,0.7330131,0.56010556,0.6146772,0.5522888,0.5988677,0.5314812,0.5499313,0.75838536,0.55973494,0.74697
3018.jpg,not-fall,0.46752125,0.3136205,0.48210406,0.2908886,0.45332986,0.2876977,0.50501424,0.3108179,0.42928517,0.30497345,0.5610749,0.44011885,0.38223928,0.43800387,0.5659499,0.63414425,0.3572907,0.6378952,0.49677157,0.7087043,0.41805837,0.7229545,0.53175116,0.7067046,0.40018874,0.7041821,0.56817985,0.73545057,0.33858144,0.73413336,0.51873845,0.95025593,0.28009406,0.94553494
3030.jpg,not-fall,0.2659293,0.15590993,0.2666249,0.13872884,0.24230988,0.15310962,0.0,0.0,0.21486232,0.1992724,0.29375046,0.23235138,0.21539038,0.27507597,0.3299138,0.18236329,0.13854069,0.26355052,0.29503414,0.124585435,0.14733092,0.20294698,0.3688573,0.46970415,0.32398674,0.50877035,0.52902955,0.52895784,0.5163778,0.5650684,0.5344019,0.7337693,0.52344483,0.7832908
3024.jpg,not-fall,0.0,0.0,0.0,0.0,0.0,0.0,0.20750001,0.23631898,0.25680956,0.23727128,0.1735856,0.32102808,0.28148842,0.32115182,0.1555406,0.44466722,0.30321923,0.44567809,0.1798427,0.5361948,0.30067354,0.53082204,0.19051534,0.5275563,0.26536623,0.5309249,0.19443606,0.6869329,0.284096,0.6897418,0.20093523,0.84157443,0.2812092,0.8425866
rgb_0119.png,not-fall,0.61607295,0.4110986,0.62521684,0.39950702,0.6068468,0.39837283,0.6362885,0.40622997,0.5894987,0.4042686,0.6512085,0.4795515,0.5639014,0.4780509,0.6646427,0.5722942,0.5402652,0.566383,0.6671643,0.659412,0.5310796,0.6417596,0.62938344,0.64571875,0.57291114,0.64402765,0.6277753,0.7671138,0.564891,0.7670386,0.6176914,0.8794756,0.57140476,0.87981886
3043.jpg,not-fall,0.25249332,0.15722074,0.26880735,0.13676491,0.22862475,0.13278455,0.27690962,0.15726295,0.18358272,0.15128346,0.27354434,0.3046173,0.14022209,0.30785704,0.2543852,0.46070582,0.09034734,0.5162022,0.31224436,0.4882946,0.10552858,0.6786416,0.26522952,0.6661429,0.18088602,0.67676926,0.25519335,0.925073,0.19338913,0.93693304,0.0,0.0,0.0,0.0
3043.jpg,not-fall,0.9622808,0.21523865,0.96607876,0.2032062,0.0,0.0,0.98158735,0.20079874,0.0,0.0,0.9677491,0.25982973,0.0,0.0,0.92194426,0.3229239,0.0,0.0,0.9177413,0.31123337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
images (17).jpeg,not-fall,0.5588457,0.184718,0.57668567,0.15635797,0.5430837,0.15294005,0.59810096,0.1759146,0.51638925,0.16737679,0.6372947,0.35304743,0.47548506,0.33968496,0.6708588,0.5908235,0.45617384,0.55725896,0.6470168,0.7678973,0.43415797,0.73168576,0.5919258,0.8316463,0.4857634,0.8198202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
images (1).jpeg,not-fall,0.45285985,0.15479544,0.4799691,0.13714506,0.4255526,0.13593368,0.5132914,0.15031831,0.38216242,0.14738254,0.55442375,0.2617143,0.32924142,0.26097235,0.5927111,0.40660778,0.28517154,0.40904713,0.62457424,0.52924716,0.2835943,0.5214519,0.5159503,0.52154446,0.37381095,0.524368,0.5147162,0.7090113,0.38315862,0.71807504,0.49752825,0.8853143,0.41516113,0.8966526
rgb_0023.png,not-fall,0.5869227,0.40754017,0.5983577,0.39730293,0.5834874,0.39633816,0.6228769,0.4063877,0.0,0.0,0.62458193,0.4749413,0.58510417,0.46512088,0.6251761,0.5699632,0.5567669,0.53194755,0.5957781,0.659788,0.5404336,0.5837925,0.6023693,0.63799465,0.5781678,0.63271564,0.5939825,0.7612873,0.57960165,0.75547147,0.61852527,0.8820114,0.5931338,0.8682878
images (33).jpeg,not-fall,0.52439153,0.3346595,0.54202044,0.2939175,0.50704074,0.2900327,0.596752,0.24488644,0.0,0.0,0.6926417,0.35538095,0.47586748,0.35768533,0.71773267,0.618134,0.43592614,0.597875,0.6318056,0.72763336,0.41799107,0.77032125,0.6606567,0.70747364,0.50883645,0.7001512,0.69895893,0.71144503,0.46611845,0.6984242,0.0,0.0,0.0,0.0
download (6).jpeg,not-fall,0.6159024,0.17545463,0.6276475,0.16172798,0.61240226,0.161694,0.65594244,0.17500913,0.0,0.0,0.6913306,0.26674354,0.5912496,0.27699193,0.7357613,0.37997007,0.5625258,0.3753434,0.71101725,0.4247381,0.5867707,0.34821755,0.6697653,0.5140627,0.6114397,0.517296,0.6490321,0.69195604,0.62754405,0.696432,0.64405787,0.8683146,0.6643746,0.84896576
800px_COLOURBOX8048972.jpg,not-fall,0.2734908,0.27826026,0.28324014,0.26548186,0.2472728,0.2638936,0.0,0.0,0.21169306,0.28474608,0.28778604,0.36119312,0.26688483,0.36972386,0.35467613,0.43150026,0.36519304,0.46649227,0.43908748,0.43039703,0.45147383,0.44159973,0.44694057,0.5315136,0.43064362,0.5542873,0.7528181,0.5422294,0.76638424,0.5633143,0.7567064,0.7414494,0.76377094,0.7557507
ALEXANDER3-scaled-803x603-1588189198.jpg,not-fall,0.38235253,0.24313445,0.3919857,0.22809005,0.3713387,0.2292786,0.40738997,0.2363021,0.3548816,0.23859288,0.43312562,0.32811892,0.3316663,0.3310171,0.46076941,0.44244528,0.3116452,0.4473115,0.4902638,0.5491441,0.33075547,0.5354385,0.4213427,0.5494971,0.35572296,0.5533158,0.4213169,0.7179105,0.34755167,0.7284212,0.41551778,0.8794914,0.3512474,0.89330536
1794957.jpg,not-fall,0.23797925,0.35797697,0.24157935,0.34725246,0.0,0.0,0.28615895,0.3439474,0.0,0.0,0.30716226,0.40633395,0.3620945,0.39435756,0.288396,0.512839,0.0,0.0,0.23370369,0.59549105,0.0,0.0,0.3218705,0.5843808,0.35031727,0.57620704,0.3228055,0.70610374,0.30452725,0.696573,0.33741328,0.8322159,0.25463724,0.8144062
3056.jpg,not-fall,0.64176816,0.4771014,0.67512774,0.5016611,0.6667128,0.43681943,0.7075917,0.6082833,0.0,0.0,0.5877038,0.71322256,0.5837126,0.4953942,0.6187874,0.8092676,0.5850531,0.5578113,0.74078035,0.68294585,0.0,0.0,0.29155582,0.6689277,0.28799084,0.5477441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3056.jpg,not-fall,0.6404547,0.47629723,0.6733534,0.49827394,0.66431814,0.43776575,0.7062104,0.60492355,0.0,0.0,0.58391786,0.7123256,0.57438797,0.5035037,0.62402576,0.8258662,0.5880439,0.5860425,0.75596374,0.6867318,0.7233572,0.61328715,0.2719034,0.66194236,0.26363558,0.5484109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042.jpg,not-fall,0.46621487,0.38499716,0.0,0.0,0.0,0.0,0.5083478,0.34580815,0.0,0.0,0.58475536,0.4495933,0.45376304,0.47094885,0.63015354,0.62673986,0.43770835,0.6434033,0.6220927,0.8108965,0.41422182,0.8016847,0.5673627,0.78857243,0.4823363,0.7931013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
focused_157573068-stock-photo-man-standing-in-bedroom.jpg,not-fall,0.62628603,0.32943475,0.6285547,0.32016587,0.6210909,0.31789568,0.0,0.0,0.6014576,0.31639478,0.6242603,0.38358492,0.5720013,0.37773892,0.62804973,0.46136844,0.5506163,0.46230224,0.6322834,0.51466143,0.574789,0.52140194,0.616313,0.5460335,0.5809498,0.54598045,0.61467874,0.6663352,0.5701948,0.6678138,0.60563785,0.7824065,0.55925554,0.7825273
person-face2.jpg,not-fall,0.20069751,0.65593785,0.21409765,0.6296539,0.19211084,0.62735844,0.268659,0.5823348,0.0,0.0,0.3561679,0.6084322,0.21674776,0.63486046,0.40871334,0.79452634,0.1646661,0.8218169,0.33758435,0.8613534,0.13586253,0.93853796,0.44940382,0.7825531,0.3598931,0.7881851,0.39684874,0.8890963,0.30849302,0.86735994,0.0,0.0,0.0,0.0
home-2015-09-wood-ikea-cabinets-0903-stocksy-main.jpg,not-fall,0.70508975,0.4633318,0.0,0.0,0.69691545,0.45452058,0.0,0.0,0.66412073,0.44905347,0.6630428,0.4815433,0.6251754,0.48497358,0.64968604,0.54058164,0.59766185,0.54685205,0.6926379,0.5315331,0.66429186,0.5248727,0.662296,0.5968497,0.6446821,0.6028863,0.6514452,0.68493575,0.6869344,0.69600785,0.607965,0.7736938,0.6834234,0.7886624
3054.jpg,not-fall,0.42234737,0.32727414,0.0,0.0,0.41636315,0.3104368,0.0,0.0,0.36785898,0.3327579,0.25744525,0.42382303,0.35963273,0.4696185,0.3462956,0.49235147,0.48400015,0.55634725,0.47493315,0.4942072,0.5305331,0.5161939,0.24584967,0.77298373,0.31200764,0.81017756,0.45466977,0.6129268,0.50603914,0.65312076,0.0,0.0,0.5035982,0.82601196
3054.jpg,not-fall,0.09820418,0.2783442,0.0,0.0,0.092956886,0.27130526,0.0,0.0,0.07683239,0.28288147,0.07087754,0.31804162,0.08085306,0.32664692,0.10750724,0.3324519,0.11177168,0.35364845,0.15696345,0.32819661,0.16128828,0.33785692,0.08826777,0.41628945,0.09394818,0.42867374,0.1502594,0.36095273,0.16074562,0.37336457,0.0,0.0,0.14670308,0.47436368
3040.jpg,not-fall,0.0,0.0,0.0,0.0,0.0,0.0,0.42561918,0.25029773,0.4664693,0.2590732,0.39259294,0.31023473,0.48811263,0.33920208,0.336852,0.3055941,0.5162861,0.38886744,0.30796978,0.23646954,0.47344366,0.33715388,0.402902,0.55142957,0.46382338,0.5602213,0.40105936,0.73619556,0.46220416,0.7455791,0.40040085,0.92781675,0.45674664,0.93526477
3040.jpg,not-fall,0.25048244,0.6781169,0.25256982,0.67299604,0.24783134,0.67357004,0.25770348,0.6747737,0.24445587,0.6760761,0.26612478,0.7001289,0.23946564,0.7017235,0.27340677,0.73288304,0.23589177,0.73556453,0.27036294,0.7519238,0.24641138,0.7504523,0.26379865,0.76383954,0.24678178,0.76470715,0.2647602,0.81124246,0.24578702,0.8119237,0.26278362,0.8491947,0.24680097,0.84975314
3040.jpg,not-fall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08350476,0.6791164,0.06066406,0.6799727,0.09307736,0.7103167,0.049209848,0.71469074,0.08910895,0.7361722,0.0459672,0.7465226,0.07431242,0.7408379,0.059861492,0.74040455,0.07528638,0.7834038,0.052502215,0.7832875,0.07360885,0.83319306,0.04870238,0.8332049
download (4).jpeg,not-fall,0.5076168,0.2527378,0.52132344,0.21294591,0.48525068,0.21385498,0.0,0.0,0.4264146,0.19324088,0.56744224,0.31113288,0.30660817,0.2988481,0.5981733,0.6178024,0.29704124,0.6056509,0.54211295,0.4278791,0.43992114,0.38541466,0.48165613,0.73870873,0.28610426,0.7524412,0.691434,0.75464374,0.3631879,0.7861852,0.0,0.0,0.0,0.0
images (31).jpeg,not-fall,0.6365934,0.19779152,0.6395868,0.17630911,0.62287676,0.1811263,0.6441529,0.19181086,0.597343,0.20824797,0.69263047,0.291174,0.58375347,0.31544122,0.7270347,0.43187898,0.5618549,0.4702191,0.6833329,0.49683458,0.5784746,0.49501768,0.6842786,0.5380941,0.6152406,0.5374302,0.6074558,0.55992866,0.53428906,0.5649672,0.54030186,0.81612086,0.4988881,0.8155483
images (3).jpeg,not-fall,0.40474477,0.40179753,0.4271483,0.38684124,0.39005345,0.38596997,0.4635708,0.39133662,0.38024032,0.3874881,0.49052197,0.45023704,0.35104215,0.45018172,0.59875005,0.5442709,0.33007878,0.542005,0.7320032,0.6067641,0.44955662,0.55867326,0.5222513,0.59680533,0.44213614,0.6086873,0.6186254,0.5989865,0.57819325,0.61598337,0.68562627,0.7511609,0.69606185,0.7622782
rgb_0009.png,not-fall,0.6104739,0.38524672,0.6178161,0.37355813,0.6017032,0.37499726,0.62895966,0.3763291,0.5880266,0.38032648,0.6447112,0.44134757,0.57011914,0.44356766,0.6573957,0.5223628,0.55017483,0.51958734,0.6584732,0.5915774,0.5487196,0.5838629,0.6269461,0.5890432,0.5800237,0.58950543,0.6234621,0.70167476,0.5794265,0.7045161,0.6160946,0.79914856,0.5905571,0.8072984
sad-and-lonely-senior-man-with-tablet-sitting-at-the-table-indoors-at-christmas-solitude-concept-2D12FDW.jpg,not-fall,0.6507001,0.36297566,0.67308575,0.3110238,0.6263983,0.32810944,0.7488441,0.28334278,0.0,0.0,0.8567986,0.45406485,0.6540703,0.46243748,0.83280563,0.7767534,0.6147723,0.71977204,0.6284079,0.73095554,0.5668288,0.7412228,0.8409896,0.83231807,0.6936915,0.8068849,0.66922385,0.8722676,0.43608347,0.8439477,0.0,0.0,0.0,0.0
Woman-Walking-Dog-Mikael-Wallerstedt-Uppsala-University-Released.jpg,not-fall,0.5037675,0.25596735,0.50872815,0.24110042,0.4971068,0.23804964,0.0,0.0,0.46846828,0.22666621,0.5122996,0.31348047,0.42202845,0.30543792,0.5344624,0.4255422,0.38609755,0.42530915,0.54821706,0.53563195,0.39848778,0.53139365,0.50162464,0.54866797,0.44430193,0.5518202,0.5037742,0.72060084,0.44962177,0.72747725,0.49970895,0.8948909,0.46307862,0.8962871
young-man-making-video-call-sitting-sofa-his-living-room-giving-greeting-wave-gesture_1098-19249.jpg,not-fall,0.44469926,0.397232,0.46457317,0.36881164,0.42722586,0.37671638,0.506047,0.38008246,0.41715983,0.39662474,0.5734099,0.49005228,0.40876123,0.51884234,0.6681132,0.5057936,0.3412303,0.57182467,0.6139343,0.38926405,0.3235716,0.5229974,0.5789143,0.7884968,0.47480705,0.804757,0.7101686,0.83151144,0.61432576,0.8300534,0.66637087,0.9169023,0.5967016,0.9148297
rgb_0020.png,not-fall,0.64020276,0.4111563,0.65230274,0.40015194,0.63668525,0.39644223,0.67842466,0.40837568,0.0,0.0,0.68863726,0.48223636,0.6350842,0.47067875,0.68965167,0.5864874,0.6257685,0.5609736,0.66703576,0.6675567,0.5962035,0.6169634,0.65864456,0.6503133,0.6178766,0.63983387,0.662271,0.7660769,0.58371365,0.7537188,0.67668974,0.89265865,0.5767277,0.87109715
images (15).jpeg,not-fall,0.5258345,0.30046207,0.54642653,0.2860869,0.5144252,0.28899822,0.5959446,0.29532936,0.0,0.0,0.6582407,0.3775325,0.497473,0.3879649,0.7320233,0.49332243,0.44952756,0.46628484,0.69421923,0.57636666,0.45540652,0.4280144,0.6416026,0.5975985,0.53634584,0.6037498,0.6645135,0.760818,0.55651695,0.77493733,0.7147428,0.92899483,0.593936,0.9267874
3041.jpg,not-fall,0.43792757,0.14782058,0.4653564,0.12945142,0.41260245,0.13144742,0.51025754,0.14188161,0.3835769,0.14672914,0.5827543,0.25301754,0.3492629,0.2599281,0.6576178,0.39380756,0.3211804,0.40433946,0.58723307,0.503324,0.3001719,0.53161275,0.53885067,0.52059084,0.39002982,0.52113795,0.5426543,0.70683247,0.40749276,0.70483863,0.5390552,0.8756909,0.44453076,0.8737234
3055.jpg,not-fall,0.5544618,0.3240031,0.56783205,0.28468513,0.5330555,0.28817698,0.62788427,0.23068179,0.0,0.0,0.757422,0.29132637,0.53866994,0.30896991,0.8345988,0.45033607,0.45381096,0.45499933,0.73167974,0.5675461,0.4866447,0.5160536,0.713873,0.6174643,0.5761589,0.6009034,0.58499956,0.73482394,0.46196195,0.7180761,0.39018488,0.91296446,0.31259325,0.88954145
images (28).jpeg,not-fall,0.5171444,0.19102912,0.5560437,0.15479907,0.48223788,0.15751809,0.62458885,0.1701325,0.44426602,0.1720419,0.6711715,0.34454224,0.3892382,0.35833058,0.673934,0.57155526,0.38143104,0.6201501,0.6622227,0.7107189,0.5896081,0.7532272,0.6306162,0.7433034,0.43053383,0.7642138,0.0,0.0,0.549177,0.98322546,0.0,0.0,0.0,0.0
rgb_0144.png,not-fall,0.65411574,0.3756919,0.0,0.0,0.65363324,0.36523905,0.0,0.0,0.6391419,0.36060783,0.62528574,0.4086467,0.6128137,0.4053004,0.0,0.0,0.6119686,0.4824615,0.0,0.0,0.6305021,0.5474748,0.6188909,0.5456472,0.60976183,0.5456179,0.6333179,0.6345395,0.60942686,0.6343914,0.62551326,0.73515445,0.5977111,0.733677
3051.jpg,not-fall,0.3273362,0.35543045,0.3397695,0.331119,0.31095675,0.3359566,0.36106607,0.33360273,0.0,0.0,0.42153168,0.4043301,0.24080038,0.41078335,0.45042017,0.4239929,0.16343175,0.4264962,0.365691,0.39569658,0.19423792,0.44926497,0.38697588,0.65213615,0.2674524,0.6537328,0.40665296,0.44974092,0.23970541,0.44902068,0.3717324,0.75001967,0.24715531,0.76287055
images (11).jpeg,not-fall,0.3961356,0.29200548,0.0,0.0,0.38725838,0.27612358,0.0,0.0,0.35141948,0.28460178,0.37022704,0.3804736,0.3284527,0.38471675,0.4143037,0.46391085,0.37933415,0.5043186,0.46566507,0.40010768,0.4607393,0.4529742,0.3877635,0.6492102,0.35417458,0.6575532,0.3958218,0.85305697,0.3455408,0.86569947,0.0,0.0,0.0,0.0
3045.jpg,not-fall,0.50581706,0.30903456,0.5136819,0.2941238,0.49641797,0.29439238,0.52223843,0.29891476,0.47676435,0.2972135,0.53268075,0.37928647,0.45657703,0.37909365,0.55433583,0.48387378,0.44083974,0.4919857,0.56931967,0.58061874,0.44677493,0.5973478,0.52240586,0.59239566,0.47161976,0.5936236,0.52307457,0.7512283,0.46034524,0.7549855,0.5192574,0.9045611,0.45141774,0.9099353
3045.jpg,not-fall,0.0,0.0,0.0,0.0,0.0,0.0,0.15985149,0.36843273,0.0,0.0,0.15727103,0.40038323,0.18386641,0.39985606,0.14914513,0.44323146,0.19420531,0.4412344,0.14468081,0.47451353,0.0,0.0,0.16006851,0.4857971,0.17700085,0.48485878,0.16085663,0.5498694,0.17395854,0.54922605,0.16552234,0.6121215,0.17445679,0.61026865
excited-millennial-businesswoman-relax-listening-to-music-headset-workplace-happy-female-worker-dance-rhythm-office-chair-122984569(1).jpg,not-fall,0.49396476,0.3455591,0.5059531,0.3057267,0.48487505,0.31610426,0.5686408,0.27629015,0.0,0.0,0.71946996,0.42829514,0.48151067,0.4263957,0.8634201,0.620426,0.3805368,0.58589023,0.9124609,0.43551975,0.33670762,0.42544758,0.0,0.0,0.5127805,0.86376476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jenecouch_custom-a00684aa3997015130e14c1aaba20c5091a4664d.jpg,not-fall,0.49982855,0.39116895,0.50657445,0.3766701,0.49084803,0.37940013,0.51698965,0.382626,0.47767484,0.3872598,0.53775966,0.4612325,0.45453414,0.4685097,0.5428061,0.56915295,0.45664138,0.58107805,0.5333907,0.639295,0.48662642,0.6475106,0.52771163,0.63612473,0.47446167,0.6453225,0.5765627,0.71465427,0.5274595,0.73040915,0.54338765,0.84295386,0.5294419,0.86508805
inline_image_preview (1).jpg,not-fall,0.6112117,0.24844804,0.6344733,0.20001234,0.59846926,0.21595892,0.7001951,0.2130382,0.0,0.0,0.7743639,0.40048143,0.6431216,0.34304723,0.74326056,0.67623657,0.5249441,0.4682232,0.606271,0.68136734,0.43492183,0.38103697,0.64198494,0.78458613,0.5604089,0.71975476,0.4732986,0.56537074,0.38608566,0.5167773,0.2657077,0.8740268,0.18697193,0.874284
3044.jpg,not-fall,0.66489273,0.33769396,0.6733435,0.32497746,0.65887934,0.32577887,0.6929778,0.32996222,0.0,0.0,0.71593034,0.39730483,0.6555747,0.39758852,0.7453493,0.4645839,0.6448255,0.49609995,0.72182465,0.45107728,0.634253,0.5627909,0.70147127,0.5646054,0.6599117,0.5603175,0.7062839,0.70067173,0.6481078,0.6882188,0.7245224,0.84587437,0.65242505,0.8387316
3050.jpg,not-fall,0.2959086,0.28588086,0.30791244,0.26441506,0.28106886,0.25376922,0.0,0.0,0.22996445,0.24273928,0.2953417,0.35437724,0.16761003,0.34738988,0.3702724,0.47301033,0.2308033,0.49822733,0.38448057,0.4836811,0.3472863,0.47051603,0.3128706,0.6047217,0.22381723,0.6201343,0.42482996,0.45968586,0.299765,0.47242585,0.49966818,0.7243799,0.42570955,0.7083855
5dfb812331ce996bd94c50a62e968cd3.jpg,not-fall,0.5103673,0.30098087,0.5258096,0.2882461,0.5046738,0.29076025,0.56931007,0.287399,0.0,0.0,0.63052213,0.34440097,0.4846395,0.34456873,0.6401872,0.440659,0.4825803,0.42855677,0.6006251,0.42167416,0.5295936,0.4040021,0.6253747,0.47533366,0.52606386,0.47644934,0.6320148,0.48182446,0.5040864,0.48651978,0.6870567,0.5882386,0.6127471,0.5980417
rgb_0151.png,not-fall,0.6274204,0.42896968,0.63472956,0.41982347,0.6200255,0.4205877,0.6470261,0.42493594,0.6101502,0.42753923,0.65694374,0.4765852,0.5992855,0.47826928,0.6604616,0.55320454,0.58477783,0.55204296,0.64055437,0.6145012,0.602063,0.61475676,0.6409816,0.5840742,0.6034988,0.5835495,0.6388978,0.6614111,0.6015684,0.6604889,0.62998426,0.74527,0.59889674,0.7458347
images (7).jpeg,not-fall,0.48366183,0.3187613,0.5083264,0.2935767,0.48077697,0.2902429,0.5659131,0.30592465,0.0,0.0,0.64418,0.44572237,0.45108932,0.43874267,0.6940159,0.6129628,0.39627773,0.6009511,0.69262946,0.79150474,0.38457114,0.77586275,0.60726595,0.83350396,0.47881103,0.81957436,0.5630869,0.9037035,0.40143213,0.88831526,0.0,0.0,0.0,0.0
smiling-woman-standing-at-open-front-door-G2DFJN.jpg,not-fall,0.46692768,0.13049404,0.4819581,0.11240346,0.4535365,0.1096611,0.49864328,0.13112976,0.43273336,0.12505625,0.51436913,0.24104106,0.4093185,0.24300998,0.53253704,0.40698493,0.37745506,0.37543863,0.56469464,0.5165682,0.33816427,0.33918506,0.49508724,0.4788415,0.42393526,0.48068082,0.48724937,0.6830141,0.38921255,0.7007082,0.4731965,0.86725366,0.36656192,0.8702732
depositphotos_7357415-stock-photo-attractive-woman-relax-living-room.jpg,not-fall,0.3022161,0.3019685,0.31500626,0.28384686,0.28246322,0.28955856,0.0,0.0,0.25027585,0.3184843,0.32884124,0.38646522,0.22590075,0.40226078,0.35270396,0.39339566,0.18017487,0.4193673,0.30665982,0.30588466,0.18559301,0.3081132,0.41648692,0.5857831,0.35184184,0.6232933,0.6039686,0.5983513,0.5730408,0.6239632,0.7472218,0.66614115,0.75232106,0.6943698
